Date,MSFT.O
1/1/10,
4/1/10,30.95
5/1/10,30.96
6/1/10,30.77
7/1/10,30.452
8/1/10,30.66
11/1/10,30.27
12/1/10,30.07
13/1/10,30.35
14/1/10,30.96
15/1/10,30.86
18/1/10,
19/1/10,31.1
20/1/10,30.585
21/1/10,30.01
22/1/10,28.96
25/1/10,29.32
26/1/10,29.5
27/1/10,29.67
28/1/10,29.16
29/1/10,28.18
1/2/10,28.41
2/2/10,28.46
3/2/10,28.63
4/2/10,27.84
5/2/10,28.02
8/2/10,27.72
9/2/10,28.01
10/2/10,27.99
11/2/10,28.12
12/2/10,27.93
15/2/10,
16/2/10,28.35
17/2/10,28.59
18/2/10,28.969
19/2/10,28.77
22/2/10,28.73
23/2/10,28.33
24/2/10,28.63
25/2/10,28.6
26/2/10,28.67
1/3/10,29.02
2/3/10,28.46
3/3/10,28.46
4/3/10,28.63
5/3/10,28.5875
8/3/10,28.63
9/3/10,28.8
10/3/10,28.97
11/3/10,29.18
12/3/10,29.27
15/3/10,29.29
16/3/10,29.37
17/3/10,29.63
18/3/10,29.61
19/3/10,29.59
22/3/10,29.6
23/3/10,29.88
24/3/10,29.65
25/3/10,30.01
26/3/10,29.66
29/3/10,29.59
30/3/10,29.77
31/3/10,29.2875
1/4/10,29.16
2/4/10,
5/4/10,29.27
6/4/10,29.32
7/4/10,29.35
8/4/10,29.92
9/4/10,30.34
12/4/10,30.32
13/4/10,30.45
14/4/10,30.82
15/4/10,30.87
16/4/10,30.67
19/4/10,31.039
20/4/10,31.36
21/4/10,31.332
22/4/10,31.39
23/4/10,30.96
26/4/10,31.11
27/4/10,30.845
28/4/10,30.91
29/4/10,31.003
30/4/10,30.535
3/5/10,30.86
4/5/10,30.13
5/5/10,29.85
6/5/10,28.98
7/5/10,28.21
10/5/10,28.94
11/5/10,28.88
12/5/10,29.44
13/5/10,29.24
14/5/10,28.93
17/5/10,28.94
18/5/10,28.5975
19/5/10,28.24
20/5/10,27.11
21/5/10,26.84
24/5/10,26.27
25/5/10,26.07
26/5/10,25.01
27/5/10,26
28/5/10,25.8
31/5/10,
1/6/10,25.89
2/6/10,26.46
3/6/10,26.86
4/6/10,25.79
7/6/10,25.29
8/6/10,25.11
9/6/10,24.79
10/6/10,25
11/6/10,25.66
14/6/10,25.495
15/6/10,26.5825
16/6/10,26.32
17/6/10,26.37
18/6/10,26.44
21/6/10,25.95
22/6/10,25.77
23/6/10,25.308
24/6/10,25
25/6/10,24.5325
28/6/10,24.31
29/6/10,23.31
30/6/10,23.01
1/7/10,23.16
2/7/10,23.27
5/7/10,
6/7/10,23.82
7/7/10,24.3
8/7/10,24.4095
9/7/10,24.27
12/7/10,24.83
13/7/10,25.13
14/7/10,25.44
15/7/10,25.51
16/7/10,24.89
19/7/10,25.23
20/7/10,25.48
21/7/10,25.12
22/7/10,25.84
23/7/10,25.81
26/7/10,26.1
27/7/10,26.16
28/7/10,25.95
29/7/10,26.03
30/7/10,25.81
2/8/10,26.33
3/8/10,26.16
4/8/10,25.73
5/8/10,25.37
6/8/10,25.55
9/8/10,25.61
10/8/10,25.07
11/8/10,24.86
12/8/10,24.49
13/8/10,24.4
16/8/10,24.5
17/8/10,24.71
18/8/10,24.82
19/8/10,24.44
20/8/10,24.23
23/8/10,24.28
24/8/10,24.04
25/8/10,24.1
26/8/10,23.82
27/8/10,23.93
30/8/10,23.64
31/8/10,23.465
1/9/10,23.9
2/9/10,23.94
3/9/10,24.29
6/9/10,
7/9/10,23.96
8/9/10,23.93
9/9/10,24.01
10/9/10,23.85
13/9/10,25.11
14/9/10,25.03
15/9/10,25.115
16/9/10,25.33
17/9/10,25.22
20/9/10,25.43
21/9/10,25.15
22/9/10,24.61
23/9/10,24.43
24/9/10,24.775
27/9/10,24.7325
28/9/10,24.6775
29/9/10,24.5
30/9/10,24.49
1/10/10,24.38
4/10/10,23.91
5/10/10,24.35
6/10/10,24.43
7/10/10,24.53
8/10/10,24.57
11/10/10,24.59
12/10/10,24.83
13/10/10,25.34
14/10/10,25.23
15/10/10,25.54
18/10/10,25.82
19/10/10,25.1
20/10/10,25.31
21/10/10,25.42
22/10/10,25.3775
25/10/10,25.19
26/10/10,25.9
27/10/10,26.05
28/10/10,26.28
29/10/10,26.665
1/11/10,26.95
2/11/10,27.39
3/11/10,27.03
4/11/10,27.14
5/11/10,26.85
8/11/10,26.81
9/11/10,26.95
10/11/10,26.94
11/11/10,26.68
12/11/10,26.27
15/11/10,26.2
16/11/10,25.81
17/11/10,25.57
18/11/10,25.8375
19/11/10,25.69
22/11/10,25.73
23/11/10,25.12
24/11/10,25.37
25/11/10,
26/11/10,25.33
29/11/10,25.31
30/11/10,25.2575
1/12/10,26.04
2/12/10,26.89
3/12/10,27.02
6/12/10,26.84
7/12/10,26.87
8/12/10,27.23
9/12/10,27.08
10/12/10,27.34
13/12/10,27.245
14/12/10,27.62
15/12/10,27.85
16/12/10,27.9875
17/12/10,27.9025
20/12/10,27.81
21/12/10,28.07
22/12/10,28.1875
23/12/10,28.3
24/12/10,
27/12/10,28.07
28/12/10,28.01
29/12/10,27.97
30/12/10,27.85
31/12/10,27.91
3/1/11,27.98
4/1/11,28.0875
5/1/11,28
6/1/11,28.82
7/1/11,28.6
10/1/11,28.22
11/1/11,28.11
12/1/11,28.55
13/1/11,28.19
14/1/11,28.3
17/1/11,
18/1/11,28.66
19/1/11,28.47
20/1/11,28.3525
21/1/11,28.02
24/1/11,28.38
25/1/11,28.45
26/1/11,28.78
27/1/11,28.87
28/1/11,27.751
31/1/11,27.725
1/2/11,27.9925
2/2/11,27.94
3/2/11,27.65
4/2/11,27.77
7/2/11,28.1975
8/2/11,28.2825
9/2/11,27.97
10/2/11,27.5
11/2/11,27.25
14/2/11,27.23
15/2/11,26.96
16/2/11,27.02
17/2/11,27.21
18/2/11,27.06
21/2/11,
22/2/11,26.59
23/2/11,26.59
24/2/11,26.77
25/2/11,26.55
28/2/11,26.58
1/3/11,26.16
2/3/11,26.0775
3/3/11,26.2
4/3/11,25.9525
7/3/11,25.72
8/3/11,25.91
9/3/11,25.89
10/3/11,25.41
11/3/11,25.68
14/3/11,25.69
15/3/11,25.39
16/3/11,24.79
17/3/11,24.78
18/3/11,24.8
21/3/11,25.33
22/3/11,25.295
23/3/11,25.54
24/3/11,25.81
25/3/11,25.62
28/3/11,25.41
29/3/11,25.49
30/3/11,25.61
31/3/11,25.39
1/4/11,25.48
4/4/11,25.55
5/4/11,25.78
6/4/11,26.15
7/4/11,26.2
8/4/11,26.07
11/4/11,25.98
12/4/11,25.64
13/4/11,25.63
14/4/11,25.42
15/4/11,25.37
18/4/11,25.08
19/4/11,25.15
20/4/11,25.76
21/4/11,25.52
22/4/11,
25/4/11,25.61
26/4/11,26.19
27/4/11,26.38
28/4/11,26.71
29/4/11,25.92
2/5/11,25.66
3/5/11,25.81
4/5/11,26.06
5/5/11,25.79
6/5/11,25.87
9/5/11,25.83
10/5/11,25.67
11/5/11,25.36
12/5/11,25.32
13/5/11,25.03
16/5/11,24.57
17/5/11,24.52
18/5/11,24.69
19/5/11,24.715
20/5/11,24.49
23/5/11,24.17
24/5/11,24.15
25/5/11,24.19
26/5/11,24.67
27/5/11,24.76
30/5/11,
31/5/11,25.01
1/6/11,24.43
2/6/11,24.22
3/6/11,23.905
6/6/11,24.01
7/6/11,24.06
8/6/11,23.94
9/6/11,23.96
10/6/11,23.705
13/6/11,24.04
14/6/11,24.22
15/6/11,23.74
16/6/11,23.995
17/6/11,24.26
20/6/11,24.47
21/6/11,24.76
22/6/11,24.65
23/6/11,24.63
24/6/11,24.3
27/6/11,25.2
28/6/11,25.8
29/6/11,25.62
30/6/11,26
1/7/11,26.02
4/7/11,
5/7/11,26.03
6/7/11,26.33
7/7/11,26.77
8/7/11,26.92
11/7/11,26.63
12/7/11,26.54
13/7/11,26.63
14/7/11,26.47
15/7/11,26.78
18/7/11,26.59
19/7/11,27.54
20/7/11,27.06
21/7/11,27.095
22/7/11,27.53
25/7/11,27.91
26/7/11,28.08
27/7/11,27.33
28/7/11,27.72
29/7/11,27.4
1/8/11,27.27
2/8/11,26.8
3/8/11,26.92
4/8/11,25.94
5/8/11,25.68
8/8/11,24.48
9/8/11,25.58
10/8/11,24.2
11/8/11,25.19
12/8/11,25.1
15/8/11,25.51
16/8/11,25.35
17/8/11,25.245
18/8/11,24.67
19/8/11,24.05
22/8/11,23.98
23/8/11,24.72
24/8/11,24.9
25/8/11,24.57
26/8/11,25.25
29/8/11,25.84
30/8/11,26.23
31/8/11,26.6
1/9/11,26.21
2/9/11,25.8
5/9/11,
6/9/11,25.51
7/9/11,26
8/9/11,26.22
9/9/11,25.74
12/9/11,25.89
13/9/11,26.04
14/9/11,26.5
15/9/11,26.99
16/9/11,27.12
19/9/11,27.21
20/9/11,26.98
21/9/11,25.99
22/9/11,25.06
23/9/11,25.06
26/9/11,25.44
27/9/11,25.67
28/9/11,25.575
29/9/11,25.45
30/9/11,24.89
3/10/11,24.53
4/10/11,25.34
5/10/11,25.89
6/10/11,26.34
7/10/11,26.25
10/10/11,26.94
11/10/11,27
12/10/11,26.96
13/10/11,27.18
14/10/11,27.27
17/10/11,26.98
18/10/11,27.31
19/10/11,27.13
20/10/11,27.04
21/10/11,27.16
24/10/11,27.19
25/10/11,26.81
26/10/11,26.59
27/10/11,27.25
28/10/11,26.98
31/10/11,26.63
1/11/11,25.99
2/11/11,26.01
3/11/11,26.53
4/11/11,26.25
7/11/11,26.8
8/11/11,27.16
9/11/11,26.2
10/11/11,26.28
11/11/11,26.91
14/11/11,26.76
15/11/11,26.74
16/11/11,26.07
17/11/11,25.54
18/11/11,25.3
21/11/11,25
22/11/11,24.79
23/11/11,24.47
24/11/11,
25/11/11,24.3
28/11/11,24.87
29/11/11,24.84
30/11/11,25.58
1/12/11,25.28
2/12/11,25.22
5/12/11,25.7
6/12/11,25.66
7/12/11,25.6
8/12/11,25.4
9/12/11,25.7
12/12/11,25.51
13/12/11,25.76
14/12/11,25.59
15/12/11,25.56
16/12/11,26
19/12/11,25.53
20/12/11,26.025
21/12/11,25.76
22/12/11,25.81
23/12/11,26.03
26/12/11,
27/12/11,26.04
28/12/11,25.82
29/12/11,26.02
30/12/11,25.96
2/1/12,
3/1/12,26.765
4/1/12,27.4
5/1/12,27.68
6/1/12,28.105
9/1/12,27.74
10/1/12,27.84
11/1/12,27.72
12/1/12,28
13/1/12,28.25
16/1/12,
17/1/12,28.255
18/1/12,28.23
19/1/12,28.12
20/1/12,29.71
23/1/12,29.73
24/1/12,29.34
25/1/12,29.56
26/1/12,29.5
27/1/12,29.23
30/1/12,29.61
31/1/12,29.53
1/2/12,29.89
2/2/12,29.95
3/2/12,30.24
6/2/12,30.2
7/2/12,30.35
8/2/12,30.66
9/2/12,30.77
10/2/12,30.495
13/2/12,30.58
14/2/12,30.25
15/2/12,30.05
16/2/12,31.285
17/2/12,31.25
20/2/12,
21/2/12,31.44
22/2/12,31.27
23/2/12,31.37
24/2/12,31.48
27/2/12,31.35
28/2/12,31.87
29/2/12,31.74
1/3/12,32.29
2/3/12,32.075
5/3/12,31.8
6/3/12,31.555
7/3/12,31.84
8/3/12,32.01
9/3/12,31.99
12/3/12,32.04
13/3/12,32.67
14/3/12,32.77
15/3/12,32.85
16/3/12,32.6
19/3/12,32.2
20/3/12,31.99
21/3/12,31.91
22/3/12,31.995
23/3/12,32.01
26/3/12,32.59
27/3/12,32.52
28/3/12,32.19
29/3/12,32.12
30/3/12,32.255
2/4/12,32.29
3/4/12,31.94
4/4/12,31.21
5/4/12,31.52
6/4/12,
9/4/12,31.1
10/4/12,30.47
11/4/12,30.345
12/4/12,30.975
13/4/12,30.81
16/4/12,31.075
17/4/12,31.44
18/4/12,31.14
19/4/12,31.01
20/4/12,32.42
23/4/12,32.12
24/4/12,31.92
25/4/12,32.2
26/4/12,32.11
27/4/12,31.98
30/4/12,32.015
1/5/12,32.01
2/5/12,31.8
3/5/12,31.76
4/5/12,30.98
7/5/12,30.65
8/5/12,30.5
9/5/12,30.76
10/5/12,30.74
11/5/12,31.16
14/5/12,30.68
15/5/12,30.21
16/5/12,29.9
17/5/12,29.72
18/5/12,29.27
21/5/12,29.75
22/5/12,29.76
23/5/12,29.11
24/5/12,29.07
25/5/12,29.06
28/5/12,
29/5/12,29.56
30/5/12,29.34
31/5/12,29.19
1/6/12,28.45
4/6/12,28.55
5/6/12,28.505
6/6/12,29.35
7/6/12,29.23
8/6/12,29.65
11/6/12,28.895
12/6/12,29.29
13/6/12,29.13
14/6/12,29.34
15/6/12,30.02
18/6/12,29.84
19/6/12,30.7
20/6/12,30.93
21/6/12,30.135
22/6/12,30.7
25/6/12,29.865
26/6/12,30.02
27/6/12,30.17
28/6/12,29.91
29/6/12,30.59
2/7/12,30.56
3/7/12,30.76
4/7/12,
5/7/12,30.7
6/7/12,30.185
9/7/12,30
10/7/12,29.74
11/7/12,29.3
12/7/12,28.63
13/7/12,29.39
16/7/12,29.44
17/7/12,29.66
18/7/12,30.45
19/7/12,30.665
20/7/12,30.115
23/7/12,29.28
24/7/12,29.15
25/7/12,28.83
26/7/12,29.16
27/7/12,29.755
30/7/12,29.64
31/7/12,29.47
1/8/12,29.41
2/8/12,29.19
3/8/12,29.75
6/8/12,29.95
7/8/12,30.26
8/8/12,30.33
9/8/12,30.5
10/8/12,30.42
13/8/12,30.39
14/8/12,30.13
15/8/12,30.2
16/8/12,30.78
17/8/12,30.9
20/8/12,30.74
21/8/12,30.8
22/8/12,30.54
23/8/12,30.255
24/8/12,30.56
27/8/12,30.69
28/8/12,30.63
29/8/12,30.65
30/8/12,30.32
31/8/12,30.82
3/9/12,
4/9/12,30.385
5/9/12,30.39
6/9/12,31.345
7/9/12,30.95
10/9/12,30.72
11/9/12,30.79
12/9/12,30.78
13/9/12,30.935
14/9/12,31.21
17/9/12,31.21
18/9/12,31.175
19/9/12,31.052
20/9/12,31.45
21/9/12,31.19
24/9/12,30.78
25/9/12,30.39
26/9/12,30.165
27/9/12,30.16
28/9/12,29.76
1/10/12,29.49
2/10/12,29.66
3/10/12,29.86
4/10/12,30.03
5/10/12,29.85
8/10/12,29.78
9/10/12,29.28
10/10/12,28.98
11/10/12,28.95
12/10/12,29.2
15/10/12,29.51
16/10/12,29.49
17/10/12,29.59
18/10/12,29.495
19/10/12,28.64
22/10/12,28
23/10/12,28.047
24/10/12,27.9019
25/10/12,27.88
26/10/12,28.21
29/10/12,
30/10/12,
31/10/12,28.54
1/11/12,29.515
2/11/12,29.4998
5/11/12,29.63
6/11/12,29.86
7/11/12,29.08
8/11/12,28.81
9/11/12,28.83
12/11/12,28.22
13/11/12,27.0895
14/11/12,26.84
15/11/12,26.6607
16/11/12,26.5209
19/11/12,26.7277
20/11/12,26.71
21/11/12,26.95
22/11/12,
23/11/12,27.7
26/11/12,27.385
27/11/12,27.08
28/11/12,27.36
29/11/12,26.95
30/11/12,26.615
3/12/12,26.4294
4/12/12,26.37
5/12/12,26.67
6/12/12,26.725
7/12/12,26.455
10/12/12,26.94
11/12/12,27.32
12/12/12,27.24
13/12/12,27.11
14/12/12,26.81
17/12/12,27.095
18/12/12,27.56
19/12/12,27.31
20/12/12,27.68
21/12/12,27.45
24/12/12,27.06
25/12/12,
26/12/12,26.86
27/12/12,26.96
28/12/12,26.55
31/12/12,26.7097
1/1/13,
2/1/13,27.62
3/1/13,27.25
4/1/13,26.74
7/1/13,26.69
8/1/13,26.55
9/1/13,26.7
10/1/13,26.46
11/1/13,26.83
14/1/13,26.89
15/1/13,27.21
16/1/13,27.04
17/1/13,27.25
18/1/13,27.25
21/1/13,
22/1/13,27.15
23/1/13,27.61
24/1/13,27.63
25/1/13,27.88
28/1/13,27.911
29/1/13,28.01
30/1/13,27.85
31/1/13,27.45
1/2/13,27.93
4/2/13,27.44
5/2/13,27.495
6/2/13,27.34
7/2/13,27.283
8/2/13,27.55
11/2/13,27.86
12/2/13,27.88
13/2/13,28.03
14/2/13,28.04
15/2/13,28.01
18/2/13,
19/2/13,28.045
20/2/13,27.87
21/2/13,27.49
22/2/13,27.76
25/2/13,27.37
26/2/13,27.37
27/2/13,27.81
28/2/13,27.8
1/3/13,27.95
4/3/13,28.15
5/3/13,28.35
6/3/13,28.09
7/3/13,28.14
8/3/13,28
11/3/13,27.87
12/3/13,27.91
13/3/13,27.915
14/3/13,28.135
15/3/13,28.035
18/3/13,28.1
19/3/13,28.18
20/3/13,28.315
21/3/13,28.11
22/3/13,28.25
25/3/13,28.16
26/3/13,28.155
27/3/13,28.37
28/3/13,28.605
29/3/13,
1/4/13,28.61
2/4/13,28.8
3/4/13,28.56
4/4/13,28.595
5/4/13,28.7
8/4/13,28.59
9/4/13,29.61
10/4/13,30.28
11/4/13,28.935
12/4/13,28.79
15/4/13,28.69
16/4/13,28.97
17/4/13,28.825
18/4/13,28.79
19/4/13,29.765
22/4/13,30.83
23/4/13,30.6
24/4/13,31.76
25/4/13,31.94
26/4/13,31.79
29/4/13,32.61
30/4/13,33.1
1/5/13,32.72
2/5/13,33.16
3/5/13,33.49
6/5/13,33.75
7/5/13,33.31
8/5/13,32.99
9/5/13,32.66
10/5/13,32.69
13/5/13,33.03
14/5/13,33.53
15/5/13,33.845
16/5/13,34.08
17/5/13,34.87
20/5/13,35.08
21/5/13,34.85
22/5/13,34.61
23/5/13,34.15
24/5/13,34.269
27/5/13,
28/5/13,35.02
29/5/13,34.88
30/5/13,35.03
31/5/13,34.9
3/6/13,35.59
4/6/13,34.99
5/6/13,34.78
6/6/13,34.96
7/6/13,35.67
10/6/13,35.47
11/6/13,34.84
12/6/13,35
13/6/13,34.715
14/6/13,34.4
17/6/13,35
18/6/13,34.98
19/6/13,34.59
20/6/13,33.49
21/6/13,33.265
24/6/13,33.715
25/6/13,33.67
26/6/13,34.35
27/6/13,34.62
28/6/13,34.545
1/7/13,34.36
2/7/13,33.94
3/7/13,34.01
4/7/13,
5/7/13,34.21
8/7/13,34.325
9/7/13,34.35
10/7/13,34.7
11/7/13,35.685
12/7/13,35.67
15/7/13,36.17
16/7/13,36.27
17/7/13,35.74
18/7/13,35.44
19/7/13,31.4
22/7/13,32.01
23/7/13,31.82
24/7/13,31.96
25/7/13,31.39
26/7/13,31.62
29/7/13,31.54
30/7/13,31.85
31/7/13,31.84
1/8/13,31.67
2/8/13,31.89
5/8/13,31.7
6/8/13,31.58
7/8/13,32.063
8/8/13,32.89
9/8/13,32.7
12/8/13,32.87
13/8/13,32.23
14/8/13,32.35
15/8/13,31.79
16/8/13,31.8
19/8/13,31.393
20/8/13,31.62
21/8/13,31.61
22/8/13,32.39
23/8/13,34.75
26/8/13,34.15
27/8/13,33.26
28/8/13,33.02
29/8/13,33.55
30/8/13,33.4
2/9/13,
3/9/13,31.88
4/9/13,31.195
5/9/13,31.235
6/9/13,31.152
9/9/13,31.655
10/9/13,32.39
11/9/13,32.74
12/9/13,32.69
13/9/13,33.03
16/9/13,32.801
17/9/13,32.93
18/9/13,33.32
19/9/13,33.64
20/9/13,32.791
23/9/13,32.74
24/9/13,32.455
25/9/13,32.505
26/9/13,32.77
27/9/13,33.27
30/9/13,33.28
1/10/13,33.58
2/10/13,33.92
3/10/13,33.86
4/10/13,33.88
7/10/13,33.3
8/10/13,33.01
9/10/13,33.07
10/10/13,33.76
11/10/13,34.13
14/10/13,34.45
15/10/13,34.49
16/10/13,34.64
17/10/13,34.92
18/10/13,34.96
21/10/13,34.99
22/10/13,34.58
23/10/13,33.76
24/10/13,33.72
25/10/13,35.73
28/10/13,35.57
29/10/13,35.52
30/10/13,35.54
31/10/13,35.405
1/11/13,35.525
4/11/13,35.94
5/11/13,36.64
6/11/13,38.18
7/11/13,37.5
8/11/13,37.78
11/11/13,37.59
12/11/13,37.36
13/11/13,38.155
14/11/13,38.021
15/11/13,37.841
18/11/13,37.2
19/11/13,36.74
20/11/13,37.08
21/11/13,37.4
22/11/13,37.57
25/11/13,37.64
26/11/13,37.35
27/11/13,37.6
28/11/13,
29/11/13,38.13
2/12/13,38.45
3/12/13,38.31
4/12/13,38.94
5/12/13,38
6/12/13,38.36
9/12/13,38.705
10/12/13,38.11
11/12/13,37.61
12/12/13,37.22
13/12/13,36.69
16/12/13,36.885
17/12/13,36.52
18/12/13,36.58
19/12/13,36.25
20/12/13,36.8
23/12/13,36.62
24/12/13,37.08
25/12/13,
26/12/13,37.44
27/12/13,37.29
30/12/13,37.29
31/12/13,37.41
1/1/14,
2/1/14,37.16
3/1/14,36.91
6/1/14,36.13
7/1/14,36.41
8/1/14,35.76
9/1/14,35.53
10/1/14,36.04
13/1/14,34.98
14/1/14,35.78
15/1/14,36.76
16/1/14,36.89
17/1/14,36.38
20/1/14,
21/1/14,36.17
22/1/14,35.93
23/1/14,36.055
24/1/14,36.805
27/1/14,36.03
28/1/14,36.27
29/1/14,36.66
30/1/14,36.86
31/1/14,37.84
3/2/14,36.48
4/2/14,36.35
5/2/14,35.82
6/2/14,36.18
7/2/14,36.56
10/2/14,36.8
11/2/14,37.175
12/2/14,37.47
13/2/14,37.61
14/2/14,37.62
17/2/14,
18/2/14,37.42
19/2/14,37.51
20/2/14,37.75
21/2/14,37.98
24/2/14,37.69
25/2/14,37.54
26/2/14,37.47
27/2/14,37.86
28/2/14,38.31
3/3/14,37.78
4/3/14,38.41
5/3/14,38.11
6/3/14,38.15
7/3/14,37.9
10/3/14,37.82
11/3/14,38.02
12/3/14,38.27
13/3/14,37.89
14/3/14,37.7
17/3/14,38.05
18/3/14,39.55
19/3/14,39.27
20/3/14,40.33
21/3/14,40.16
24/3/14,40.5
25/3/14,40.34
