Date,MSFT.O
26/3/14,39.79
27/3/14,39.36
28/3/14,40.3
31/3/14,40.99
1/4/14,41.42
2/4/14,41.35
3/4/14,41.01
4/4/14,39.87
7/4/14,39.8
8/4/14,39.82
9/4/14,40.47
10/4/14,39.36
11/4/14,39.209
14/4/14,39.18
15/4/14,39.75
16/4/14,40.4
17/4/14,40.01
18/4/14,
21/4/14,39.94
22/4/14,39.99
23/4/14,39.69
24/4/14,39.86
25/4/14,39.91
28/4/14,40.87
29/4/14,40.51
30/4/14,40.4
1/5/14,40
2/5/14,39.69
5/5/14,39.43
6/5/14,39.06
7/5/14,39.425
8/5/14,39.64
9/5/14,39.54
12/5/14,39.97
13/5/14,40.42
14/5/14,40.24
15/5/14,39.6
16/5/14,39.83
19/5/14,39.75
20/5/14,39.68
21/5/14,40.35
22/5/14,40.1
23/5/14,40.12
26/5/14,
27/5/14,40.19
28/5/14,40.01
29/5/14,40.34
30/5/14,40.94
2/6/14,40.79
3/6/14,40.29
4/6/14,40.32
5/6/14,41.21
6/6/14,41.48
9/6/14,41.27
10/6/14,41.11
11/6/14,40.86
12/6/14,40.58
13/6/14,41.23
16/6/14,41.5
17/6/14,41.68
18/6/14,41.65
19/6/14,41.51
20/6/14,41.68
23/6/14,41.99
24/6/14,41.745
25/6/14,42.03
26/6/14,41.72
27/6/14,42.25
30/6/14,41.7
1/7/14,41.87
2/7/14,41.9
3/7/14,41.8
4/7/14,
7/7/14,41.99
8/7/14,41.78
9/7/14,41.67
10/7/14,41.685
11/7/14,42.09
14/7/14,42.14
15/7/14,42.45
16/7/14,44.08
17/7/14,44.53
18/7/14,44.69
21/7/14,44.835
22/7/14,44.83
23/7/14,44.87
24/7/14,44.4
25/7/14,44.5
28/7/14,43.97
29/7/14,43.885
30/7/14,43.5785
31/7/14,43.16
1/8/14,42.86
4/8/14,43.37
5/8/14,43.08
6/8/14,42.74
7/8/14,43.23
8/8/14,43.2
11/8/14,43.2
12/8/14,43.52
13/8/14,44.08
14/8/14,44.27
15/8/14,44.79
18/8/14,45.11
19/8/14,45.33
20/8/14,44.95
21/8/14,45.22
22/8/14,45.15
25/8/14,45.17
26/8/14,45.005
27/8/14,44.87
28/8/14,44.88
29/8/14,45.43
1/9/14,
2/9/14,45.09
3/9/14,44.96
4/9/14,45.26
5/9/14,45.91
8/9/14,46.47
9/9/14,46.76
10/9/14,46.84
11/9/14,47
12/9/14,46.695
15/9/14,46.24
16/9/14,46.76
17/9/14,46.52
18/9/14,46.68
19/9/14,47.52
22/9/14,47.06
23/9/14,46.56
24/9/14,47.08
25/9/14,46.04
26/9/14,46.41
29/9/14,46.44
30/9/14,46.36
1/10/14,45.9
2/10/14,45.76
3/10/14,46.09
6/10/14,46.09
7/10/14,45.53
8/10/14,46.78
9/10/14,45.85
10/10/14,44.03
13/10/14,43.65
14/10/14,43.73
15/10/14,43.22
16/10/14,42.74
17/10/14,43.63
20/10/14,44.08
21/10/14,44.88
22/10/14,44.38
23/10/14,45.02
24/10/14,46.13
27/10/14,45.91
28/10/14,46.49
29/10/14,46.62
30/10/14,46.05
31/10/14,46.95
3/11/14,47.44
4/11/14,47.57
5/11/14,47.86
6/11/14,48.7
7/11/14,48.68
10/11/14,48.89
11/11/14,48.87
12/11/14,48.78
13/11/14,49.61
14/11/14,49.58
17/11/14,49.46
18/11/14,48.74
19/11/14,48.22
20/11/14,48.7
21/11/14,47.98
24/11/14,47.59
25/11/14,47.47
26/11/14,47.75
27/11/14,
28/11/14,47.81
1/12/14,48.62
2/12/14,48.46
3/12/14,48.08
4/12/14,48.84
5/12/14,48.42
8/12/14,47.695
9/12/14,47.59
10/12/14,46.9
11/12/14,47.17
12/12/14,46.95
15/12/14,46.67
16/12/14,45.16
17/12/14,45.74
18/12/14,47.52
19/12/14,47.66
22/12/14,47.98
23/12/14,48.45
24/12/14,48.14
25/12/14,
26/12/14,47.88
29/12/14,47.45
30/12/14,47.02
31/12/14,46.45
1/1/15,
2/1/15,46.76
5/1/15,46.325
6/1/15,45.65
7/1/15,46.23
8/1/15,47.59
9/1/15,47.19
12/1/15,46.6
13/1/15,46.355
14/1/15,45.955
15/1/15,45.48
16/1/15,46.24
19/1/15,
20/1/15,46.39
21/1/15,45.92
22/1/15,47.13
23/1/15,47.18
26/1/15,47.01
27/1/15,42.66
28/1/15,41.19
29/1/15,42.01
30/1/15,40.4
2/2/15,41.28
3/2/15,41.6
4/2/15,41.84
5/2/15,42.45
6/2/15,42.41
9/2/15,42.36
10/2/15,42.6
11/2/15,42.38
12/2/15,43.09
13/2/15,43.87
16/2/15,
17/2/15,43.58
18/2/15,43.53
19/2/15,43.5
20/2/15,43.855
23/2/15,44.15
24/2/15,44.09
25/2/15,43.99
26/2/15,44.055
27/2/15,43.85
2/3/15,43.88
3/3/15,43.28
4/3/15,43.055
5/3/15,43.11
6/3/15,42.36
9/3/15,42.85
10/3/15,42.03
11/3/15,41.98
12/3/15,41.02
13/3/15,41.38
16/3/15,41.56
17/3/15,41.695
18/3/15,42.5
19/3/15,42.285
20/3/15,42.88
23/3/15,42.855
24/3/15,42.9
25/3/15,41.46
26/3/15,41.21
27/3/15,40.97
30/3/15,40.96
31/3/15,40.655
1/4/15,40.72
2/4/15,40.29
3/4/15,
6/4/15,41.545
7/4/15,41.53
8/4/15,41.42
9/4/15,41.48
10/4/15,41.72
13/4/15,41.76
14/4/15,41.65
15/4/15,42.255
16/4/15,42.16
17/4/15,41.615
20/4/15,42.905
21/4/15,42.635
22/4/15,42.985
23/4/15,43.34
24/4/15,47.87
27/4/15,48.03
28/4/15,49.155
29/4/15,49.06
30/4/15,48.64
1/5/15,48.655
4/5/15,48.24
5/5/15,47.6
6/5/15,46.28
7/5/15,46.7
8/5/15,47.75
11/5/15,47.37
12/5/15,47.35
13/5/15,47.625
14/5/15,48.72
15/5/15,48.295
18/5/15,48.01
19/5/15,47.58
20/5/15,47.58
21/5/15,47.42
22/5/15,46.9
25/5/15,
26/5/15,46.59
27/5/15,47.61
28/5/15,47.45
29/5/15,46.86
1/6/15,47.23
2/6/15,46.92
3/6/15,46.85
4/6/15,46.36
5/6/15,46.14
8/6/15,45.73
9/6/15,45.65
10/6/15,46.61
11/6/15,46.44
12/6/15,45.97
15/6/15,45.475
16/6/15,45.83
17/6/15,45.97
18/6/15,46.72
19/6/15,46.1
22/6/15,46.23
23/6/15,45.91
24/6/15,45.635
25/6/15,45.65
26/6/15,45.26
29/6/15,44.37
30/6/15,44.15
1/7/15,44.445
2/7/15,44.4
3/7/15,
6/7/15,44.39
7/7/15,44.3
8/7/15,44.24
9/7/15,44.52
10/7/15,44.61
13/7/15,45.54
14/7/15,45.62
15/7/15,45.76
16/7/15,46.66
17/7/15,46.62
20/7/15,46.92
21/7/15,47.28
22/7/15,45.54
23/7/15,46.11
24/7/15,45.94
27/7/15,45.35
28/7/15,45.34
29/7/15,46.29
30/7/15,46.88
31/7/15,46.7
3/8/15,46.81
4/8/15,47.54
5/8/15,47.58
6/8/15,46.62
7/8/15,46.74
10/8/15,47.33
11/8/15,46.41
12/8/15,46.74
13/8/15,46.73
14/8/15,47
17/8/15,47.32
18/8/15,47.27
19/8/15,46.61
20/8/15,45.66
21/8/15,43.07
24/8/15,41.68
25/8/15,40.47
26/8/15,42.71
27/8/15,43.9
28/8/15,43.93
31/8/15,43.52
1/9/15,41.82
2/9/15,43.36
3/9/15,43.5
4/9/15,42.61
7/9/15,
8/9/15,43.89
9/9/15,43.07
10/9/15,43.29
11/9/15,43.48
14/9/15,43.04
15/9/15,43.98
16/9/15,44.3
17/9/15,44.25
18/9/15,43.48
21/9/15,44.11
22/9/15,43.9
23/9/15,43.87
24/9/15,43.91
25/9/15,43.94
28/9/15,43.29
29/9/15,43.44
30/9/15,44.26
1/10/15,44.61
2/10/15,45.57
5/10/15,46.63
6/10/15,46.75
7/10/15,46.8
8/10/15,47.45
9/10/15,47.11
12/10/15,47
13/10/15,46.89
14/10/15,46.68
15/10/15,47.01
16/10/15,47.51
19/10/15,47.62
20/10/15,47.77
21/10/15,47.2
22/10/15,48.03
23/10/15,52.87
26/10/15,54.25
27/10/15,53.69
28/10/15,53.98
29/10/15,53.36
30/10/15,52.64
2/11/15,53.24
3/11/15,54.15
4/11/15,54.4
5/11/15,54.38
6/11/15,54.92
9/11/15,54.16
10/11/15,53.51
11/11/15,53.65
12/11/15,53.32
13/11/15,52.84
16/11/15,53.765
17/11/15,52.97
18/11/15,53.85
19/11/15,53.94
20/11/15,54.19
23/11/15,54.19
24/11/15,54.25
25/11/15,53.69
26/11/15,
27/11/15,53.93
30/11/15,54.35
1/12/15,55.22
2/12/15,55.21
3/12/15,54.2
4/12/15,55.91
7/12/15,55.81
8/12/15,55.79
9/12/15,54.98
10/12/15,55.27
11/12/15,54.06
14/12/15,55.14
15/12/15,55.2
16/12/15,56.13
17/12/15,55.7
18/12/15,54.13
21/12/15,54.83
22/12/15,55.35
23/12/15,55.82
24/12/15,55.67
25/12/15,
28/12/15,55.95
29/12/15,56.55
30/12/15,56.31
31/12/15,55.48
1/1/16,
4/1/16,54.8
5/1/16,55.05
6/1/16,54.05
7/1/16,52.17
8/1/16,52.33
11/1/16,52.3
12/1/16,52.78
13/1/16,51.64
14/1/16,53.11
15/1/16,50.99
18/1/16,
19/1/16,50.56
20/1/16,50.79
21/1/16,50.48
22/1/16,52.29
25/1/16,51.79
26/1/16,52.17
27/1/16,51.22
28/1/16,52.055
29/1/16,55.09
1/2/16,54.71
2/2/16,53
3/2/16,52.16
4/2/16,52
5/2/16,50.16
8/2/16,49.41
9/2/16,49.28
10/2/16,49.71
11/2/16,49.69
12/2/16,50.5
15/2/16,
16/2/16,51.09
17/2/16,52.42
18/2/16,52.19
19/2/16,51.82
22/2/16,52.65
23/2/16,51.18
24/2/16,51.36
25/2/16,52.1
26/2/16,51.3
29/2/16,50.88
1/3/16,52.58
2/3/16,52.95
3/3/16,52.35
4/3/16,52.03
7/3/16,51.03
8/3/16,51.65
9/3/16,52.84
10/3/16,52.05
11/3/16,53.07
14/3/16,53.17
15/3/16,53.59
16/3/16,54.35
17/3/16,54.66
18/3/16,53.49
21/3/16,53.86
22/3/16,54.07
23/3/16,53.97
24/3/16,54.21
25/3/16,
28/3/16,53.54
29/3/16,54.71
30/3/16,55.05
31/3/16,55.23
1/4/16,55.57
4/4/16,55.43
5/4/16,54.56
6/4/16,55.12
7/4/16,54.46
8/4/16,54.42
11/4/16,54.31
12/4/16,54.65
13/4/16,55.35
14/4/16,55.36
15/4/16,55.65
18/4/16,56.46
19/4/16,56.39
20/4/16,55.59
21/4/16,55.78
22/4/16,51.78
25/4/16,52.11
26/4/16,51.44
27/4/16,50.94
28/4/16,49.9
29/4/16,49.87
2/5/16,50.61
3/5/16,49.78
4/5/16,49.87
5/5/16,49.94
6/5/16,50.39
9/5/16,50.07
10/5/16,51.02
11/5/16,51.05
12/5/16,51.51
13/5/16,51.08
16/5/16,51.83
17/5/16,50.51
18/5/16,50.81
19/5/16,50.32
20/5/16,50.62
23/5/16,50.03
24/5/16,51.59
25/5/16,52.12
26/5/16,51.89
27/5/16,52.32
30/5/16,
31/5/16,53
1/6/16,52.85
2/6/16,52.48
3/6/16,51.79
6/6/16,52.13
7/6/16,52.1
8/6/16,52.04
9/6/16,51.62
10/6/16,51.48
13/6/16,50.14
14/6/16,49.83
15/6/16,49.69
16/6/16,50.39
17/6/16,50.13
20/6/16,50.07
21/6/16,51.19
22/6/16,50.99
23/6/16,51.91
24/6/16,49.83
27/6/16,48.43
28/6/16,49.44
29/6/16,50.54
30/6/16,51.17
1/7/16,51.16
4/7/16,
5/7/16,51.17
6/7/16,51.38
7/7/16,51.38
8/7/16,52.3
11/7/16,52.59
12/7/16,53.21
13/7/16,53.51
14/7/16,53.74
15/7/16,53.7
18/7/16,53.96
19/7/16,53.09
20/7/16,55.91
21/7/16,55.8
22/7/16,56.57
25/7/16,56.73
26/7/16,56.76
27/7/16,56.19
28/7/16,56.21
29/7/16,56.68
1/8/16,56.58
2/8/16,56.58
3/8/16,56.97
4/8/16,57.39
5/8/16,57.96
8/8/16,58.06
9/8/16,58.2
10/8/16,58.02
11/8/16,58.3
12/8/16,57.94
15/8/16,58.12
16/8/16,57.44
17/8/16,57.56
18/8/16,57.6
19/8/16,57.62
22/8/16,57.67
23/8/16,57.89
24/8/16,57.95
25/8/16,58.17
26/8/16,58.03
29/8/16,58.1
30/8/16,57.89
31/8/16,57.46
1/9/16,57.59
2/9/16,57.67
5/9/16,
6/9/16,57.61
7/9/16,57.66
8/9/16,57.43
9/9/16,56.21
12/9/16,57.05
13/9/16,56.53
14/9/16,56.26
15/9/16,57.19
16/9/16,57.25
19/9/16,56.93
20/9/16,56.81
21/9/16,57.76
22/9/16,57.82
23/9/16,57.43
26/9/16,56.9
27/9/16,57.95
28/9/16,58.03
29/9/16,57.4
30/9/16,57.6
3/10/16,57.42
4/10/16,57.24
5/10/16,57.64
6/10/16,57.74
7/10/16,57.8
10/10/16,58.04
11/10/16,57.19
12/10/16,57.11
13/10/16,56.92
14/10/16,57.42
17/10/16,57.22
18/10/16,57.66
19/10/16,57.53
20/10/16,57.25
21/10/16,59.66
24/10/16,61
25/10/16,60.99
26/10/16,60.63
27/10/16,60.1
28/10/16,59.87
31/10/16,59.92
1/11/16,59.8
2/11/16,59.43
3/11/16,59.21
4/11/16,58.71
7/11/16,60.42
8/11/16,60.47
9/11/16,60.17
10/11/16,58.7
11/11/16,59.02
14/11/16,58.12
15/11/16,58.87
16/11/16,59.65
17/11/16,60.64
18/11/16,60.35
21/11/16,60.86
22/11/16,61.12
23/11/16,60.4
24/11/16,
25/11/16,60.53
28/11/16,60.61
29/11/16,61.09
30/11/16,60.26
1/12/16,59.2
2/12/16,59.25
5/12/16,60.22
6/12/16,59.95
7/12/16,61.37
8/12/16,61.01
9/12/16,61.97
12/12/16,62.17
13/12/16,62.98
14/12/16,62.68
15/12/16,62.58
16/12/16,62.3
19/12/16,63.62
20/12/16,63.54
21/12/16,63.54
22/12/16,63.55
23/12/16,63.24
26/12/16,
27/12/16,63.28
28/12/16,62.99
29/12/16,62.9
30/12/16,62.14
2/1/17,
3/1/17,62.58
4/1/17,62.3
5/1/17,62.3
6/1/17,62.84
9/1/17,62.64
10/1/17,62.62
11/1/17,63.19
12/1/17,62.61
13/1/17,62.7
16/1/17,
17/1/17,62.53
18/1/17,62.5
19/1/17,62.3
20/1/17,62.74
23/1/17,62.96
24/1/17,63.52
25/1/17,63.68
26/1/17,64.27
27/1/17,65.78
30/1/17,65.13
31/1/17,64.65
1/2/17,63.58
2/2/17,63.17
3/2/17,63.68
6/2/17,63.64
7/2/17,63.43
8/2/17,63.34
9/2/17,64.06
10/2/17,64
13/2/17,64.72
14/2/17,64.57
15/2/17,64.53
16/2/17,64.52
17/2/17,64.62
20/2/17,
21/2/17,64.49
22/2/17,64.36
23/2/17,64.62
24/2/17,64.62
27/2/17,64.23
28/2/17,63.98
1/3/17,64.94
2/3/17,64.01
3/3/17,64.25
6/3/17,64.27
7/3/17,64.4
8/3/17,64.99
9/3/17,64.73
10/3/17,64.93
13/3/17,64.71
14/3/17,64.41
15/3/17,64.75
16/3/17,64.64
17/3/17,64.87
20/3/17,64.93
21/3/17,64.21
22/3/17,65.03
23/3/17,64.87
24/3/17,64.98
27/3/17,65.1
28/3/17,65.29
29/3/17,65.47
30/3/17,65.71
31/3/17,65.86
3/4/17,65.55
4/4/17,65.73
5/4/17,65.56
6/4/17,65.73
7/4/17,65.68
10/4/17,65.53
11/4/17,65.48
12/4/17,65.23
13/4/17,64.95
14/4/17,
17/4/17,65.48
18/4/17,65.39
19/4/17,65.04
20/4/17,65.5
21/4/17,66.4
24/4/17,67.53
25/4/17,67.92
26/4/17,67.83
27/4/17,68.27
28/4/17,68.46
1/5/17,69.41
2/5/17,69.3
3/5/17,69.08
4/5/17,68.81
5/5/17,69
8/5/17,68.94
9/5/17,69.04
10/5/17,69.31
11/5/17,68.46
12/5/17,68.38
15/5/17,68.43
16/5/17,69.41
17/5/17,67.48
18/5/17,67.71
19/5/17,67.69
22/5/17,68.45
23/5/17,68.68
24/5/17,68.77
25/5/17,69.62
26/5/17,69.96
29/5/17,
30/5/17,70.41
31/5/17,69.84
1/6/17,70.1
2/6/17,71.76
5/6/17,72.28
6/6/17,72.52
7/6/17,72.39
8/6/17,71.95
9/6/17,70.32
12/6/17,69.78
13/6/17,70.65
14/6/17,70.27
15/6/17,69.9
16/6/17,70
19/6/17,70.87
20/6/17,69.91
21/6/17,70.27
22/6/17,70.26
23/6/17,71.21
26/6/17,70.53
27/6/17,69.21
28/6/17,69.8
29/6/17,68.49
30/6/17,68.93
3/7/17,68.17
4/7/17,
5/7/17,69.08
6/7/17,68.57
7/7/17,69.46
10/7/17,69.98
11/7/17,69.99
12/7/17,71.15
13/7/17,71.77
14/7/17,72.78
17/7/17,73.35
18/7/17,73.3
19/7/17,73.86
20/7/17,74.22
21/7/17,73.79
24/7/17,73.6
25/7/17,74.19
26/7/17,74.05
27/7/17,73.16
28/7/17,73.04
31/7/17,72.7
1/8/17,72.58
2/8/17,72.26
3/8/17,72.15
4/8/17,72.68
7/8/17,72.4
8/8/17,72.79
9/8/17,72.47
10/8/17,71.41
11/8/17,72.5
14/8/17,73.59
15/8/17,73.22
16/8/17,73.65
17/8/17,72.4
18/8/17,72.49
21/8/17,72.15
22/8/17,73.16
23/8/17,72.72
24/8/17,72.69
25/8/17,72.82
28/8/17,72.83
29/8/17,73.05
30/8/17,74.01
31/8/17,74.77
1/9/17,73.94
4/9/17,
5/9/17,73.61
6/9/17,73.4
7/9/17,74.34
8/9/17,73.98
11/9/17,74.76
12/9/17,74.68
13/9/17,75.21
14/9/17,74.77
15/9/17,75.31
18/9/17,75.16
19/9/17,75.44
20/9/17,74.94
21/9/17,74.21
22/9/17,74.41
25/9/17,73.26
26/9/17,73.26
27/9/17,73.85
28/9/17,73.87
29/9/17,74.49
2/10/17,74.61
3/10/17,74.26
4/10/17,74.69
5/10/17,75.97
6/10/17,76
9/10/17,76.29
10/10/17,76.29
11/10/17,76.42
12/10/17,77.12
13/10/17,77.49
16/10/17,77.65
17/10/17,77.59
18/10/17,77.61
19/10/17,77.91
20/10/17,78.81
23/10/17,78.83
24/10/17,78.86
25/10/17,78.63
26/10/17,78.76
27/10/17,83.81
30/10/17,83.89
31/10/17,83.18
1/11/17,83.18
2/11/17,84.05
3/11/17,84.14
6/11/17,84.47
7/11/17,84.27
8/11/17,84.56
9/11/17,84.09
10/11/17,83.87
13/11/17,83.93
14/11/17,84.05
15/11/17,82.98
16/11/17,83.2
17/11/17,82.4
20/11/17,82.53
21/11/17,83.72
22/11/17,83.11
23/11/17,
24/11/17,83.26
27/11/17,83.87
28/11/17,84.88
29/11/17,83.34
30/11/17,84.17
1/12/17,84.26
4/12/17,81.08
5/12/17,81.59
6/12/17,82.78
7/12/17,82.49
8/12/17,84.16
11/12/17,85.23
12/12/17,85.58
13/12/17,85.35
14/12/17,84.69
15/12/17,86.85
18/12/17,86.38
19/12/17,85.83
20/12/17,85.52
21/12/17,85.5
22/12/17,85.51
25/12/17,
26/12/17,85.4
27/12/17,85.71
28/12/17,85.72
29/12/17,85.54
1/1/18,
2/1/18,85.95
3/1/18,86.35
4/1/18,87.11
5/1/18,88.19
8/1/18,88.28
9/1/18,88.22
10/1/18,87.82
11/1/18,88.08
12/1/18,89.6
15/1/18,
16/1/18,88.35
17/1/18,90.14
18/1/18,90.1
19/1/18,90
22/1/18,91.61
23/1/18,91.9
24/1/18,91.82
25/1/18,92.33
26/1/18,94.06
29/1/18,93.92
30/1/18,92.74
31/1/18,95.01
1/2/18,94.26
2/2/18,91.78
5/2/18,88
6/2/18,91.33
7/2/18,89.61
8/2/18,85.01
9/2/18,88.18
12/2/18,89.13
13/2/18,89.83
14/2/18,90.81
15/2/18,92.66
16/2/18,92
19/2/18,
20/2/18,92.72
21/2/18,91.49
22/2/18,91.73
23/2/18,94.06
26/2/18,95.42
27/2/18,94.2
28/2/18,93.77
1/3/18,92.85
2/3/18,93.05
5/3/18,93.64
6/3/18,93.32
7/3/18,93.86
8/3/18,94.43
9/3/18,96.54
12/3/18,96.77
13/3/18,94.41
14/3/18,93.85
15/3/18,94.18
16/3/18,94.6
19/3/18,92.89
20/3/18,93.13
21/3/18,92.48
22/3/18,89.79
23/3/18,87.18
26/3/18,93.78
27/3/18,89.47
28/3/18,89.39
29/3/18,91.27
30/3/18,
2/4/18,88.52
3/4/18,89.71
4/4/18,92.33
5/4/18,92.38
6/4/18,90.23
9/4/18,90.77
10/4/18,92.88
11/4/18,91.86
12/4/18,93.58
13/4/18,93.08
16/4/18,94.17
17/4/18,96.07
18/4/18,96.44
19/4/18,96.11
20/4/18,95
23/4/18,95.35
24/4/18,93.12
25/4/18,92.31
26/4/18,94.26
27/4/18,95.82
30/4/18,93.52
1/5/18,95
2/5/18,93.51
3/5/18,94.07
4/5/18,95.16
7/5/18,96.22
8/5/18,95.81
9/5/18,96.94
10/5/18,97.91
11/5/18,97.7
14/5/18,98.03
15/5/18,97.32
16/5/18,97.15
17/5/18,96.18
18/5/18,96.36
21/5/18,97.6
22/5/18,97.5
23/5/18,98.66
24/5/18,98.31
25/5/18,98.36
28/5/18,
29/5/18,98.01
30/5/18,98.95
31/5/18,98.84
1/6/18,100.79
4/6/18,101.67
5/6/18,102.19
6/6/18,102.49
7/6/18,100.88
8/6/18,101.63
11/6/18,101.05
12/6/18,101.31
13/6/18,100.85
14/6/18,101.42
15/6/18,100.13
18/6/18,100.86
19/6/18,100.86
20/6/18,101.87
21/6/18,101.14
22/6/18,100.41
25/6/18,98.39
26/6/18,99.08
27/6/18,97.54
28/6/18,98.63
29/6/18,98.61